time,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
0.560000,0.0536814602272,-0.544480862907,-0.00147115680889,0.766439724603,-0.00147083175211,1.25260635067,-0.00129453631321
0.570000,0.0560538675956,-0.544658189524,-0.00109308071251,0.766987787172,-0.00115834077951,1.25259932559,-0.00111514938055
0.580000,0.0582227534873,-0.544171369027,-0.0013110239648,0.767489217933,-0.00132710290438,1.25309468693,-0.000955721123036
0.590000,0.0600698329103,-0.543519712094,-0.0011833515629,0.767716974358,-0.00148743543107,1.2532202382,-0.000792638951227
0.600000,0.0626859857117,-0.542577071048,-0.000798503789695,0.768129610805,-0.00170702633487,1.25260211107,-0.00062591704549
0.610000,0.0647490878147,-0.542216551452,-0.000730898053255,0.768852902802,-0.00172775588569,1.25272736394,-0.000594060568868
0.620000,0.0667790680533,-0.541989057638,-0.00056792863655,0.76975571794,-0.00172295830443,1.25253409228,-0.000504486600386
0.630000,0.0694742550824,-0.541635110684,-0.000658001254766,0.769996651171,-0.00171807016117,1.25194569492,-0.000408623827748
0.640000,0.0722973071418,-0.541453511349,-0.000437054923192,0.769884869685,-0.00157476381252,1.25199881217,-0.000510712525842
0.650000,0.0747523721052,-0.540606271204,-0.000379562190002,0.770508396508,-0.00134624442822,1.25199429876,-0.000154659373313
0.660000,0.0767244474624,-0.540484696073,-0.000409520043114,0.77136806786,-0.00131374561764,1.25128582816,0.000199376096257
0.670000,0.0792998372901,-0.540188742593,9.83054046691e-05,0.771642726743,-0.00158432919506,1.25096469155,0.000476747856664
0.680000,0.0822073458023,-0.539848905886,0.000134432095646,0.772186197158,-0.00175327537605,1.25124838036,0.000476182598661
0.690000,0.0848489975651,-0.539432028701,3.14400285217e-05,0.772648835878,-0.00135921639575,1.25126038319,0.000646794465425
0.700000,0.0876212423705,-0.53866891164,0.000122348119222,0.773370167423,-0.00142979118107,1.25082270302,0.000711609703619
0.710000,0.0900547154309,-0.538449304608,0.000383178030501,0.773801237451,-0.00164728202435,1.25065431784,0.000831366966186
0.720000,0.0928859964522,-0.537975062219,0.00073179698103,0.774125434409,-0.00153365528082,1.25067324698,0.00137126808253
0.730000,0.0960203953081,-0.537442131482,0.000888646696331,0.774652230696,-0.00144186476323,1.25111164399,0.00169879078463
0.740000,0.0987566507109,-0.536838000365,0.00101834642562,0.775352865273,-0.0013572102709,1.25058876772,0.00158539931592
0.750000,0.101671029637,-0.53675560946,0.00115005618772,0.776011929569,-0.000936518237993,1.24971466026,0.00168875432955
0.760000,0.104795063404,-0.536478618437,0.00101248926535,0.776537715667,-0.000733128433345,1.24927612743,0.00196707109057
0.770000,0.10791422767,-0.536084050573,0.000839009980445,0.77704987625,-0.000910535803507,1.24897606389,0.00240588840453
0.780000,0.111064849126,-0.535404955628,0.00126874327421,0.777501829463,-0.00127329451386,1.24895054359,0.00313614037914
0.790000,0.114592776619,-0.534744439291,0.00152837938863,0.778220367094,-0.000788855451586,1.24863057283,0.00324341177998
0.800000,0.117824666881,-0.534156381284,0.00148454736947,0.778599967827,-0.000895706484631,1.2484575842,0.00344273333743
0.810000,0.121162050897,-0.533699515277,0.00172722940982,0.779240146436,-0.00138523176904,1.24823731018,0.00354618534827
0.820000,0.124360761887,-0.533128367359,0.00196052753169,0.779949822079,-0.0012542022952,1.24767644407,0.00383302819819
0.830000,0.127236917068,-0.532929073819,0.00191946426111,0.780864252309,-0.0012146792259,1.24751987665,0.0042174653408
0.840000,0.130628457391,-0.532121681945,0.00203421066825,0.781492198566,-0.00120812042712,1.24664409892,0.00422348519828
0.850000,0.134484575552,-0.531270861875,0.00205101274281,0.782067516634,-0.00106741538032,1.24576529402,0.00449491387247
0.860000,0.138234597755,-0.531477834001,0.00198227965934,0.78258913454,-0.000972921270108,1.24496896961,0.00456094264227
0.870000,0.141792505056,-0.530931941099,0.00223605067401,0.783501671916,-0.000887708886479,1.24398523966,0.00465029805391
0.880000,0.145684429138,-0.53002354498,0.00247985284489,0.784027632287,-0.000606895928194,1.24323044629,0.00482175580165
0.890000,0.149145740249,-0.529339132518,0.00271651943342,0.784545566915,-0.000750493962003,1.24264857821,0.00540157255511
0.900000,0.15248593465,-0.528958682888,0.00314985328338,0.785150552484,-0.000513121628366,1.2419581897,0.00578884801931
0.910000,0.156179734611,-0.528422917293,0.00316336701048,0.785902906635,-6.4731870701e-05,1.2412371794,0.00626811288121
0.920000,0.160035341054,-0.527712391918,0.00342281443682,0.786425619607,0.000410913382436,1.24005676255,0.00676661360887
0.930000,0.163743577245,-0.52690780103,0.00367645297564,0.787103316273,0.00134267172689,1.23951189473,0.00661914051331
0.940000,0.167581899952,-0.526412666586,0.00365872867467,0.78782469483,0.00202954990137,1.23922804207,0.00713671818219
0.950000,0.171544669523,-0.52603715996,0.00378912533278,0.788552935241,0.0023308890789,1.23811992502,0.0074102953603
0.960000,0.175622805979,-0.525605537483,0.00382763241268,0.789418870613,0.00276872523175,1.23716982083,0.00715863150171
0.970000,0.180136269154,-0.525088105335,0.00364799907304,0.790249695704,0.00356573969954,1.23660675114,0.00727568188207
0.980000,0.184236990581,-0.524687049622,0.00356242068574,0.790947266564,0.00416878118185,1.23551495186,0.00774289923009
0.990000,0.187884189937,-0.52469047934,0.00382824834628,0.79214369794,0.00465351090576,1.23366450657,0.00806979290546
1.000000,0.191938953202,-0.523922239036,0.00409305051613,0.79338241419,0.00486739045496,1.23246033712,0.00849092069015
1.010000,0.196312705961,-0.522984638387,0.00408980521997,0.794228184695,0.00535322433739,1.23166756604,0.00861387961838
1.020000,0.20094746689,-0.522492871171,0.00409919124272,0.79500141735,0.00544683807914,1.23131269139,0.00868055197444
1.030000,0.205074853497,-0.521894582908,0.00405969525872,0.795650564995,0.00461392706163,1.23116383756,0.00899665967017
1.040000,0.209372374912,-0.521510410303,0.00407221224242,0.796216334442,0.00419237757995,1.23071366836,0.00879599975799
1.050000,0.214266708794,-0.521300784131,0.00390690267938,0.797097065786,0.00433932303896,1.22981213004,0.00924973736017
1.060000,0.218974105282,-0.521116387461,0.00383173087445,0.798113076226,0.00438667973181,1.22901764782,0.00954557076122
1.070000,0.223135810864,-0.520986478519,0.00384689706277,0.799215625005,0.00439356260065,1.22833175367,0.0102888204421
1.080000,0.227341436744,-0.520356840357,0.0039438947405,0.800074875451,0.00427145133188,1.22809962732,0.0109478370064
1.090000,0.231604230534,-0.52050848462,0.00405434148457,0.800312936842,0.00405948310455,1.22732367086,0.0109930156351
1.100000,0.236084065025,-0.52109945013,0.00384803684833,0.801008587709,0.00415427959251,1.22711591206,0.0110461891294
1.110000,0.240318213794,-0.521238703931,0.00408177543253,0.801833036822,0.00438038978692,1.22743478504,0.0113185707676
1.120000,0.245145714579,-0.521510741024,0.00410852140149,0.802662666385,0.00442920951267,1.22726227616,0.0118914760776
1.130000,0.250391054752,-0.521517877852,0.00381633515395,0.803370273955,0.00456359825891,1.22734439727,0.0129015145231
1.140000,0.25476998449,-0.521131834274,0.00397474896941,0.804117905392,0.00453702402755,1.22757151664,0.0133658467189
1.150000,0.2588371825,-0.520987715181,0.00387068426341,0.805262413887,0.00427980068521,1.22730950256,0.0131237501443
1.160000,0.26440065839,-0.521667757089,0.00393095217736,0.806628702303,0.00428686814528,1.22730339607,0.013184197911
1.170000,0.269463890508,-0.522398902601,0.00430186513408,0.807709371894,0.00412164635602,1.22725973198,0.0135466569663
1.180000,0.273529650038,-0.522776350606,0.00442005612393,0.808220883326,0.00383362695106,1.2266192588,0.0141405981247
1.190000,0.278305217641,-0.523010028686,0.00427728360331,0.808995657673,0.00328114656741,1.22565725419,0.0143411169261
1.200000,0.283625985664,-0.523292576621,0.00408894585815,0.810114858799,0.00310491984475,1.22533253821,0.0147519507277
1.210000,0.288854981669,-0.523774535322,0.00402759566342,0.811171064508,0.00328427601343,1.22511174577,0.0151771665142
1.220000,0.293498190932,-0.524730672322,0.00393507093291,0.811704282094,0.00333826237784,1.22475083873,0.0154654304465
1.230000,0.298274228476,-0.525481686887,0.00358074276918,0.81236597828,0.0033464123753,1.22448030438,0.0158471579014
1.240000,0.303255517024,-0.526089391166,0.00359954349875,0.813406427076,0.00347902372858,1.22436614031,0.0158906187009
1.250000,0.308167184053,-0.527236684649,0.00335396361932,0.814896969613,0.00345559481276,1.22464956335,0.0159652636923
1.260000,0.313436165813,-0.529078146842,0.00240194520558,0.816056848283,0.00332673166859,1.22422479676,0.0161338378629
1.270000,0.318447889252,-0.530442695431,0.0021521633109,0.817293556941,0.00367163323684,1.22384383524,0.0163841924036
1.280000,0.323076096011,-0.53108711796,0.00231319658521,0.818335033473,0.00377698347242,1.22395142531,0.0168962334677
1.290000,0.327888268608,-0.53225651101,0.00190614615274,0.819068828873,0.00353833208359,1.22355301558,0.0171651384496
1.300000,0.333219533707,-0.5337998188,0.00103578131059,0.820048169037,0.00323796955338,1.22317653743,0.0174189235276
1.310000,0.338734627059,-0.535504214473,0.000631628797342,0.821296990615,0.00348730453629,1.22309544645,0.0181798015203
1.320000,0.34361162301,-0.537293376986,0.000319643355115,0.822227851191,0.00363757928333,1.22307591848,0.0188863900189
1.330000,0.348872156157,-0.538794863704,0.000354447189292,0.823006509139,0.00409386050956,1.2228753825,0.019119903215
1.340000,0.353871804319,-0.540269297893,0.000187053683238,0.824502842851,0.00464206577485,1.22304919722,0.0190532492654
1.350000,0.359076240962,-0.542248878114,-6.63095603983e-05,0.825957064632,0.00379355279253,1.222911036,0.0192485086097
1.360000,0.364439296847,-0.544419329463,-0.000497805461093,0.826982748137,0.00353447303124,1.2226570982,0.020068892586
1.370000,0.369528840535,-0.546414474418,-0.000675702763016,0.827909811215,0.00433259609239,1.22258199438,0.0201940721845
1.380000,0.374607397603,-0.548589567236,-0.00112953834562,0.828960020283,0.00456410173037,1.22213323446,0.0202064844557
1.390000,0.379716021144,-0.551082192559,-0.00156636128181,0.830350002749,0.00391107036846,1.22186592294,0.020133316441
1.400000,0.384422139759,-0.553364061641,-0.0017922322417,0.831769467564,0.00390833547258,1.22162185544,0.0207487824674
1.410000,0.389438104005,-0.555601217204,-0.0019615260558,0.832932964106,0.00426904173288,1.22124159051,0.0216329321225
1.420000,0.39470714356,-0.557959271725,-0.00224912397246,0.834570292653,0.00400251461188,1.22106581634,0.02205281882
1.430000,0.39966349935,-0.560115234332,-0.00239043163175,0.83678575056,0.0040257626031,1.22065828968,0.0222140030638
1.440000,0.404645025891,-0.562494944876,-0.00206107649415,0.838468742848,0.00412984165291,1.22010253606,0.0223428869166
1.450000,0.409373407454,-0.564903070404,-0.00202411603804,0.839481859706,0.00421772704977,1.21970675014,0.0231857688462
1.460000,0.413907772477,-0.567182109314,-0.0023498795471,0.840827622857,0.00460032960773,1.21960326001,0.023594602095
1.470000,0.419185827908,-0.569783001,-0.00245108941904,0.842621978472,0.00471918277762,1.21992955102,0.0237434843844
1.480000,0.424176360854,-0.572609684807,-0.00228271719426,0.844567210803,0.00484735737281,1.21976765842,0.023932736522
1.490000,0.428833468732,-0.575269066435,-0.00229586729227,0.846110901851,0.00495183739464,1.21876923498,0.0242017999465
1.500000,0.433739795777,-0.577469591737,-0.00238036788516,0.847532967595,0.00480204959756,1.21804357826,0.0250826372157
1.510000,0.438277585846,-0.579950448943,-0.00228983181807,0.849484412052,0.00498970258439,1.21811205337,0.0256767889711
1.520000,0.442851397494,-0.582908263404,-0.00267151383092,0.851486860671,0.00566170051686,1.21838371873,0.025475599279
1.530000,0.448014575067,-0.585764133906,-0.00287057154682,0.853402312446,0.00585815911327,1.21760399103,0.0257060462951
1.540000,0.453003531606,-0.588186238872,-0.00278210489992,0.855355520984,0.00557662950647,1.21695021788,0.0257990208712
1.550000,0.457593758383,-0.590950328804,-0.00304421745612,0.85703199957,0.00584278440993,1.21691640135,0.0258967519976
1.560000,0.462565176803,-0.593977728762,-0.00338017254188,0.85902721839,0.00584792472976,1.21656429326,0.0264438644716
1.570000,0.467870552723,-0.596295094251,-0.00375578558253,0.861564796776,0.00564312708335,1.21611957655,0.0272401968006
1.580000,0.47288777499,-0.598530224107,-0.00409229622074,0.863772942309,0.00582809403261,1.21569135793,0.0276089137591
1.590000,0.477387498454,-0.600931616082,-0.00469917358379,0.865939804439,0.00614662249149,1.21520650056,0.0276488398642
1.600000,0.48192992047,-0.603672438034,-0.00499329646772,0.86780092708,0.00594259152821,1.21516501247,0.0280991338434
1.610000,0.486767585236,-0.606323665224,-0.00497629741919,0.869772420507,0.00590887984794,1.21493316151,0.0288204257469
1.620000,0.49157382023,-0.608498758216,-0.00536361700097,0.871821029917,0.00616793988663,1.21469798135,0.0290585083875
1.630000,0.49588566427,-0.610620162445,-0.00586513315662,0.873827862432,0.00620384088745,1.21444343922,0.0292867477663
1.640000,0.500386088319,-0.612773455525,-0.00707341950474,0.875808652471,0.00636431006127,1.21371781858,0.029405210862
1.650000,0.505352207328,-0.615171147025,-0.00774116624995,0.877208643083,0.00632048025707,1.21311112558,0.0300927360792
1.660000,0.510490406974,-0.617681519346,-0.00808817594647,0.879089615844,0.00634856454933,1.21293166156,0.0308397589492
1.670000,0.515326857157,-0.619861413078,-0.00869427980314,0.881236653217,0.0067174810903,1.21249669487,0.0312445278272
1.680000,0.520206095981,-0.621564505488,-0.00910996740836,0.883027797643,0.00684921270714,1.21208309105,0.0313102952933
1.690000,0.524635324703,-0.623877703276,-0.00942098674712,0.884636596861,0.00708618532618,1.21195914127,0.0310101305443
1.700000,0.52899352431,-0.626127174603,-0.0104150639953,0.886338897049,0.00751850804545,1.21237356301,0.0314574890054
1.710000,0.533565206096,-0.627456973755,-0.0111506013378,0.887236331784,0.00799332135888,1.21267007858,0.032105551182
1.720000,0.538202085225,-0.628939085209,-0.0116942174273,0.888044985041,0.00840951003184,1.21229451589,0.0325412762425
1.730000,0.542611797708,-0.630428284687,-0.012240879281,0.889614136041,0.00864141728246,1.21210314978,0.032800994075
1.740000,0.546711355584,-0.631804023582,-0.0131291899807,0.891266788005,0.00936583517967,1.21183194758,0.0328488986196
1.750000,0.550779383897,-0.633604728815,-0.0140847884037,0.891959323231,0.00963322888935,1.21120043042,0.0329454398609
1.760000,0.554702970358,-0.635120105611,-0.0143991520213,0.892476518284,0.00986763387182,1.2109651119,0.033141217978
1.770000,0.558673914268,-0.636525226176,-0.014702956,0.893283859897,0.0102984209437,1.2108696148,0.0333028133733
1.780000,0.562291231922,-0.638174471557,-0.0148117024547,0.894174686862,0.010548750307,1.21086052567,0.0332724761589
1.790000,0.56536995601,-0.639511613319,-0.0144195315481,0.89456188804,0.0107679020888,1.21005431287,0.0335733715818
1.800000,0.568740656543,-0.640589935517,-0.0138781291704,0.894979128311,0.010953444735,1.20903689143,0.034243232253
1.810000,0.57228678234,-0.642064305236,-0.0137255305716,0.895816594283,0.0113939036722,1.20812000966,0.0341122244799
1.820000,0.576223220962,-0.643321794103,-0.0137817243124,0.896785681281,0.0117770356033,1.20728168493,0.0346869685476
1.830000,0.579913856506,-0.644059834163,-0.0139709290157,0.897866060948,0.0120461106668,1.20645827688,0.0351826083354
1.840000,0.58322504776,-0.645186646517,-0.0139871062771,0.899267623846,0.0125063722135,1.20558619324,0.0350899786219
1.850000,0.586506728175,-0.64658549084,-0.0138558087081,0.900280272475,0.0126147548802,1.20535564148,0.0351176483004
1.860000,0.589753761325,-0.648226007683,-0.013482119229,0.900872137543,0.0126548304621,1.2050617018,0.0355322935012
1.870000,0.592911295328,-0.649579686184,-0.0131830998822,0.901861889232,0.0127428223478,1.20513638972,0.0360027331102
1.880000,0.596044870723,-0.65044713708,-0.0129527497183,0.902513767225,0.0129918873307,1.20556924629,0.0365630380562
1.890000,0.59923762094,-0.651279448671,-0.0128323918168,0.903484890588,0.0130351251405,1.20475449706,0.0370567103975
1.900000,0.601671777207,-0.652219922994,-0.0127016774095,0.904739458563,0.0132938105263,1.20437891704,0.0363534305594
1.910000,0.60406014295,-0.65323144679,-0.0123317940825,0.905906916625,0.0135812597985,1.2040930302,0.0350637541322
1.920000,0.607016379517,-0.654471565968,-0.0122492540112,0.906696204737,0.0136572654686,1.20339437139,0.0339001934333
1.930000,0.609694088563,-0.65555951737,-0.012437668097,0.907830655236,0.0136647273354,1.202791925,0.0331650185207
1.940000,0.61200751148,-0.656480373735,-0.012463371475,0.909073327997,0.0135635964479,1.20266854757,0.0323270399835
1.950000,0.614474864194,-0.657204267314,-0.0124440347358,0.910103727319,0.0133619535952,1.20286902427,0.0313218432705
1.960000,0.617243823625,-0.657808933661,-0.0123958313441,0.910953407166,0.0132980851684,1.20260585841,0.0307786527468
1.970000,0.619830609739,-0.659146401429,-0.0123770511157,0.911701398212,0.013305719143,1.20253325017,0.0309333587147
1.980000,0.622134676128,-0.660544149027,-0.0123291252205,0.912477720218,0.013097096462,1.20232919339,0.0313026425576
1.990000,0.624261863793,-0.661281103604,-0.01220342458,0.913223621755,0.0126869320139,1.20187509574,0.0317787440737
2.000000,0.626490769155,-0.662053499745,-0.0119480633172,0.914105081361,0.0124424512999,1.20110434111,0.0323554901273
2.010000,0.62861904998,-0.662895032681,-0.0118570273734,0.914950456351,0.0124554452499,1.20026761483,0.0329033802685
2.020000,0.629933807514,-0.663599904433,-0.0118099638618,0.915906517282,0.0125942896036,1.19988445613,0.0333720052139
2.030000,0.631310265135,-0.664477766651,-0.0117923840782,0.917091363422,0.0122260846173,1.19974820431,0.0337113829649
2.040000,0.633034483459,-0.665297302396,-0.0115343952489,0.917765887606,0.0117701190463,1.19926485471,0.0342114218826
2.050000,0.634624749867,-0.666250933836,-0.0113142217819,0.918222745625,0.011390081422,1.19850480308,0.0346497921926
2.060000,0.636106024878,-0.667411469136,-0.011431846738,0.91891337259,0.0112223877745,1.19812014051,0.0349078133606
2.070000,0.637621671866,-0.668095032322,-0.0112495586147,0.919435180089,0.0114712715579,1.1978790819,0.0350635242625
2.080000,0.638954054346,-0.668318885477,-0.0106063421672,0.919780579291,0.0115515632302,1.19782578299,0.0353520337492
2.090000,0.640201142785,-0.668807765336,-0.0102086823747,0.920051130524,0.0111133581595,1.1984513494,0.0358195548702
2.100000,0.641103721824,-0.669584389231,-0.010350477272,0.920186705111,0.0107621076857,1.198513122,0.0363888167898
2.110000,0.642272500709,-0.670201389561,-0.0101510807153,0.920376311685,0.0107969211777,1.19791023097,0.036723497823
2.120000,0.642974127411,-0.670557426884,-0.0097494787892,0.920098548522,0.0109082793898,1.19765215322,0.0368772762229
2.130000,0.643650441333,-0.670594961941,-0.00942599531696,0.919656875956,0.0108938564726,1.19747448401,0.0370529965427
2.140000,0.644712313169,-0.670496788748,-0.00922940734193,0.919676335149,0.0110306462,1.19726360781,0.0374130711194
2.150000,0.645413989243,-0.670245380141,-0.00908845538832,0.919282253955,0.0111162541653,1.19687568051,0.0382126820388
2.160000,0.645714347474,-0.670697711075,-0.00910064155093,0.918109064509,0.0110202338737,1.19669277407,0.0388291433488
2.170000,0.645984963514,-0.67148347458,-0.00882899330784,0.917121973497,0.0107171233147,1.19640863396,0.0389517379442
2.180000,0.645966645416,-0.671676737786,-0.00863584717664,0.916857097762,0.0104405447382,1.19609870511,0.0391262434643
2.190000,0.646463065139,-0.671688152158,-0.00872750118322,0.916593595756,0.0103711564626,1.195634933,0.039610269083
2.200000,0.647171316544,-0.671860587288,-0.0087950173189,0.916040562948,0.00996572127461,1.19522200934,0.0399399046273
2.210000,0.647314426963,-0.67208501883,-0.00865689069178,0.915512008703,0.00914749087648,1.19499087834,0.0401888050378
2.220000,0.647557340858,-0.671998295992,-0.00843992737383,0.914989608026,0.00894155020882,1.1947627279,0.0406684124618
2.230000,0.648049561157,-0.672470844108,-0.00832579937701,0.914124628241,0.00925844031276,1.19451068877,0.0412034791202
2.240000,0.648073885976,-0.672819317475,-0.00811258948888,0.913296833393,0.00955503013557,1.19440837408,0.0415570090624
2.250000,0.647928789531,-0.673000259611,-0.00766863796133,0.912576778759,0.00974670169978,1.1938294221,0.0416783744347
2.260000,0.648217137265,-0.673540125007,-0.0073945273649,0.911804123021,0.00996133032143,1.19321042533,0.042070306713
2.270000,0.648643757213,-0.673981864923,-0.00725513509853,0.911118380817,0.0101506433612,1.19313213691,0.0424995209818
2.280000,0.649121581648,-0.674490326871,-0.00747028217632,0.910131704477,0.0102642850187,1.19306610918,0.043146133818
2.290000,0.649900814814,-0.675074461862,-0.00763077525398,0.909229947322,0.0099506261004,1.1926417733,0.0439057790626
2.300000,0.650912691869,-0.675684120561,-0.00760386550651,0.908548557224,0.00946369869245,1.19198621058,0.0440942469038
2.310000,0.651004619017,-0.676563198729,-0.00759736353283,0.908051084229,0.00920639274166,1.19182256459,0.0442724512885
2.320000,0.650944705048,-0.677579444336,-0.00756820893041,0.907037746781,0.0088108052528,1.19176310413,0.0443170178389
2.330000,0.651208598166,-0.677916560084,-0.00736156562713,0.906022034841,0.00832481326087,1.1917446192,0.0443460527041
2.340000,0.651651577099,-0.67835404761,-0.00702492290712,0.905156495567,0.00796489474714,1.1919109303,0.0450493737233
2.350000,0.652204965794,-0.67926802412,-0.00705736872218,0.90441649248,0.00776262238876,1.1920823413,0.0455423333452
2.360000,0.652616027078,-0.680151338709,-0.00701773748748,0.903456153588,0.0081108235525,1.19193049119,0.0456775151037
2.370000,0.653024263639,-0.681053123033,-0.00680920543713,0.90217589065,0.00839557215532,1.19151070593,0.0459311919555
2.380000,0.653637228292,-0.682057478604,-0.00660130358683,0.901257504115,0.00828460037237,1.19138001625,0.0464659571367
2.390000,0.654227983951,-0.683139575454,-0.00649232165751,0.900790091834,0.00830630493546,1.19169478638,0.0469165485366
2.400000,0.654883267543,-0.684552334173,-0.00639154344048,0.90042842846,0.00832250204591,1.1914208598,0.04681315046
2.410000,0.655665130647,-0.685941835346,-0.00606806118238,0.899921038566,0.00781421424882,1.19139863064,0.0470831450645
2.420000,0.656074263626,-0.687218203808,-0.00567805591567,0.899372260812,0.00724173987596,1.19212112982,0.0478249682688
2.430000,0.656614300317,-0.688450570028,-0.00526936977535,0.898654273002,0.00707507708074,1.19203013412,0.0481373186904
2.440000,0.657535233763,-0.689407239132,-0.00507498243715,0.898403888104,0.00718081698622,1.19152108831,0.0480610903081
2.450000,0.65844498995,-0.690942227909,-0.00526800354382,0.898309925061,0.0072967329617,1.19132397676,0.0483142866937
2.460000,0.659120524185,-0.692831361884,-0.00536705304499,0.897995823784,0.00738465960135,1.19119706403,0.0489443980926
2.470000,0.659777980795,-0.694333264182,-0.00493702775091,0.897806844279,0.00761354765298,1.19186664465,0.0496635513685
2.480000,0.660343749604,-0.695626203385,-0.00465443171303,0.897399467363,0.00749962395839,1.19327413287,0.0501871827408
2.490000,0.660865270774,-0.697447735305,-0.00485077701993,0.896689467788,0.00721641932479,1.19425151363,0.0503987289105
2.500000,0.661736072942,-0.699451492797,-0.0053390828401,0.896205413021,0.00713602232364,1.19535522086,0.0506353081153
2.510000,0.662521859429,-0.701217298698,-0.00534123531796,0.896091155881,0.00704904844071,1.19655993155,0.050768668451
2.520000,0.663541687177,-0.703137762034,-0.00460563467751,0.896092115009,0.00675931454632,1.19793498515,0.0505909670154
2.530000,0.664525809739,-0.704929684762,-0.00424733010977,0.895851928166,0.00666500646584,1.1988753316,0.0507198878681
2.540000,0.664986707402,-0.706729709164,-0.00423557851874,0.895742807778,0.00679864135919,1.19942303852,0.0513560392846
2.550000,0.6655592785,-0.708648428439,-0.00424122904294,0.895626592656,0.00658464913197,1.20048788131,0.0518589087602
2.560000,0.666511492443,-0.710244876125,-0.00423140574055,0.895195268662,0.00659827887856,1.20193851512,0.0521782182126
2.570000,0.667130394011,-0.711969902201,-0.00414325812039,0.894962358815,0.00710648630037,1.20319359754,0.0524964372643
2.580000,0.667234449528,-0.71381035236,-0.00383823046603,0.894944182319,0.00731376471127,1.20481005258,0.0530021932504
2.590000,0.667652333723,-0.715303460993,-0.00355229116081,0.894502440774,0.00710357410684,1.20689879141,0.053628464211
2.600000,0.668362493253,-0.716755544398,-0.00326548199231,0.893969625037,0.00712890091151,1.20819118837,0.0537395906026
2.610000,0.669016462912,-0.718250863033,-0.00277786642132,0.893746782222,0.00722995103863,1.20964202397,0.053370836812
2.620000,0.669796151696,-0.71991057352,-0.0023834688442,0.893408452192,0.00723822638481,1.21131570152,0.0532787419678
2.630000,0.670219031453,-0.721426449054,-0.00229957624622,0.892862927772,0.0071530774752,1.21234480146,0.0538985220401
2.640000,0.670643349869,-0.723075991422,-0.00229636144074,0.892424012193,0.00705262332424,1.21352036793,0.0544129484873
2.650000,0.671370693585,-0.724711672505,-0.00249373891078,0.892171153511,0.00726130627743,1.21496153021,0.0544129452857
2.660000,0.67196112648,-0.726054247121,-0.00270935047345,0.892116832235,0.00756536222621,1.21641817442,0.05453255494
2.670000,0.672454140071,-0.727398500088,-0.00250920150298,0.891968758196,0.00766836466143,1.21786241431,0.0550245547672
2.680000,0.672927085048,-0.72894046701,-0.00204357553475,0.891510549686,0.00749384016392,1.21959125367,0.0555508357419
2.690000,0.673672997008,-0.73039754788,-0.00163794518868,0.891059766473,0.00719177424094,1.22126944724,0.0557368035956
2.700000,0.674607437286,-0.731650809961,-0.00147535615661,0.890695413687,0.00720638435008,1.22203839218,0.0558634149441
2.710000,0.675215964984,-0.733018930542,-0.00126382013291,0.890513316853,0.00721972663734,1.22260781698,0.0558606509917
2.720000,0.675913850697,-0.734193309568,-0.00156075785432,0.890641903147,0.00711768290002,1.22367313449,0.0561515044412
2.730000,0.677091733757,-0.73505545384,-0.0019002426116,0.890668735233,0.00713866179553,1.22475139946,0.0565812696509
2.740000,0.678086573747,-0.736397052973,-0.00131812398672,0.890395321371,0.0071339576539,1.2253411222,0.0563844249579
2.750000,0.678359015419,-0.738265183246,-0.0007304590532,0.8903811705,0.00733375787323,1.22589456344,0.0561882357072
2.760000,0.678774323225,-0.739926156456,-0.000739641029234,0.89089270027,0.00764050876487,1.22679330129,0.0563866274513
2.770000,0.679613444,-0.741588776986,-0.000767662076946,0.891196182896,0.00765739752138,1.22738196054,0.0565924516509
2.780000,0.680118631144,-0.743274342996,-0.00057437422585,0.89129073322,0.007642329952,1.2275930584,0.0567758919491
2.790000,0.680728347078,-0.744806141761,-0.000583751054163,0.891672885896,0.00803896622049,1.22767946083,0.0570824347583
2.800000,0.681596949654,-0.746499585022,-0.000971785921528,0.892347953309,0.00862560246339,1.22770289709,0.0570984570016
2.810000,0.682350524388,-0.74771970302,-0.00158309666696,0.892852792765,0.00895535391466,1.22751031163,0.0567997506798
2.820000,0.682989985784,-0.748597176587,-0.00181745399275,0.89302278569,0.00885252584653,1.22714828844,0.0563345937483
2.830000,0.68345813952,-0.749882415927,-0.00162863778492,0.893489024527,0.00885914800083,1.22647826492,0.0554609959959
2.840000,0.683937686808,-0.751362759278,-0.00163846167355,0.894252426105,0.00905549664838,1.2256192486,0.0547479167027
2.850000,0.684669730117,-0.752771058512,-0.00176333136359,0.894836183605,0.00926196470215,1.22448605817,0.0547307418153
2.860000,0.684861483774,-0.753975266043,-0.00195546074547,0.895194520935,0.00937069387157,1.22338406005,0.05484014619
2.870000,0.68501398283,-0.755177013316,-0.0022027883751,0.895833307472,0.00946593027888,1.22256984377,0.0548148322328
2.880000,0.685670713468,-0.756561210372,-0.00202033538463,0.896696145609,0.00958497354599,1.2213001055,0.0551837416103
2.890000,0.686150705003,-0.757972625541,-0.00210415033682,0.897520853599,0.00949462573394,1.22024153318,0.0555930338592
2.900000,0.686094681595,-0.759273260574,-0.00254391579954,0.898734092851,0.0093984023414,1.21913509386,0.0555803965786
2.910000,0.686088156583,-0.760766952601,-0.00256938136275,0.899818003303,0.00949230113855,1.21766315903,0.0553069040965
2.920000,0.686222255615,-0.762207484994,-0.00266689553242,0.900165808111,0.00952443584503,1.21635672351,0.0543579970423
